fips`tmedian_sale_price
12049	142220
12051	208490
12053	327480
12055	229590
12057	495000
12059	111450
12061	396240
12063	125180
12065	212900
12067	144640
12069	354410
12071	375980
12073	333910
12075	188380
12077	129250
12079	116390
12081	417370
12083	293010
12085	464880
12086	572570
12087	885960
12089	431810
12091	377900
12093	196730
12095	446950
12097	411250
12099	575960
12101	362470
12103	410440
12105	314020
12107	176070
12109	560980
12111	393470
12113	362880
12115	443250
12117	445180
12119	451720
12121	176840
12123	110130
12125	176290
12127	353050
12129	231640
12131	481390
12133	171450
13001	92180
13003	86410
13005	117890
13007	195000
13009	186520
13011	285050
13013	329130
13015	338540
13017	129780
13019	130460
13021	226420
13023	150510
13025	106680
13027	135120
13029	380540
13031	272020
13033	124300
13035	249250
13037	35000
13039	264890
13043	153570
13045	307240
13047	259050
13049	134770
13051	384980
13053	110000
13055	111780
13057	493250
13059	376520
13061	310000
13063	269060
13065	97730
13067	472680
13069	142350
13071	137480
13073	345000
13075	139300
13077	419070
13079	164090
13081	136800
13083	186030
13085	385040
13087	165570
13089	402870
13091	123100
13093	109170
13095	160260
13097	359330
13099	147340
13101	128830
13103	339370
13105	129780
13107	99890
13109	158210
13111	310980
13113	506490
13115	236470
13117	642610
13119	318600
13121	522470
13123	315850
13125	139070
13127	391840
13129	232840
13131	154580
13133	387540
13135	432740
13137	240090
13139	406510
13141	98980
13143	230210
13145	307190
13147	233860
13149	176160
13151	366110
13153	259490
13155	119250
13157	411320
13159	240390
13161	123780
13163	348930
13165	91840
13167	103280
13169	197860
13171	220370
13173	184320
13175	155600
13177	251640
13179	249010
13181	224520
13183	216310
13185	253770
13187	313930
13189	178830
13191	202080
13193	98530
13195	396460
13197	134580
13199	169160
13201	133970
13205	119480
13207	275600
13209	133860
13211	365910
13213	196050
13215	218460
13217	323660
13219	502230
13221	234750
13223	387340
13225	210760
13227	316870
13229	149600
13231	290720
13233	185160
13235	163420
13237	251410
13239	116650
13241	308720
13243	102940
13245	227260
13247	359110
13249	173160
13251	138500
13253	126390
13255	263040
13257	190480
13259	60020
13261	138500
13263	465560
13265	82780
13267	138620
13269	93880
13271	122540
13273	123660
13275	209850
13277	162060
13279	143940
13281	353220
13283	111440
13285	272930
13287	107810
13289	118420
13291	308720
13293	169310
13295	245430
13297	390840
13299	120610
13301	88330
13303	130920
13305	169650
13307	104420
13309	84480
13311	296940
13313	275350
13315	80630
13317	118910
13319	102830
13321	124660
15001	588710
15003	958650
15005	958650
15007	989170
15009	1040380
16001	578450
16003	629500
16005	374150
16007	254390
16009	277850
16011	280240
16013	721020
16015	466740
16017	470760
16019	390390
16021	373760
16023	267000
16025	270350
16027	416670
16029	239180
16031	279480
16033	285000
16035	195000
16037	517500
16039	302000
16041	436500
16043	537500
16045	404230
16047	251780
16049	309130
16051	464500
16053	275890
16055	578060
16057	372020
16059	306420
16061	168000
16063	285000
16065	449000
16067	255580
16069	325360
16071	269000
16073	309920
16075	337480
16077	209300
16079	241900
16081	555000
16083	357360
16085	725000
16087	449000
17001	200970
17003	67490
17005	151900
17007	416910
17009	273760
17011	140160
17013	198580
17015	203000
17017	137810
17019	264250
17021	128890
17023	264730
17025	162550
17027	182620
17029	140160
17031	363960
17033	133980
17035	135330
17037	206540
17039	142800
17041	163960
17043	444480
17045	110040
17047	112100
17049	206730
17051	133280
17053	144420
17055	274550
17057	168000
17059	97390
17061	108540
17063	300730
17065	125100
17067	124640
17069	105440
17071	116820
17073	160930
17075	144180
17077	143720
17079	141310
17081	136140
17083	192640
17085	222940
17087	170400
17089	375920
17091	215920
17093	379050
17095	120610
17097	394940
17099	177410
17101	109810
17103	178330
17105	151200
17107	144760
17109	119000
17111	357700
17113	234550
17115	137010
17117	143910
17119	197780
17121	115090
17123	156370
17125	121990
17127	135680
17129	203980
17131	154290
17133	303120
17135	117510
17137	147980
17139	139700
17141	211680
17143	173620
17145	120960
17147	211800
17149	115090
17151	190060
17153	93130
17155	192940
17157	154190
17159	122570
17161	159600
17163	211590
17165	106820
17167	206710
17169	122110
17171	116930
17173	149930
17175	117450
17177	146600
17179	183830
17181	151430
17183	115000
17185	119460
17187	116470
17189	172240
17191	125790
17193	115090
17195	144640
17197	373830
17199	179250
17201	200880
17203	219920
18001	131520
18003	263640
18005	270930
18007	215400
18009	112270
18011	215120
18013	369900
18015	197680
18017	149980
18019	255000
18021	192950
18023	191375
18025	122500
18027	217690
18029	263420
18031	220470
18033	226700
18035	163750
18037	246710
18039	232520
18041	122500
18043	294680
18045	154640
18047	221900
18049	210000
18051	188400
18053	141410
18055	147980
18057	473920
18059	326140
18061	249690
18063	345560
18065	162770
18067	206280
18069	169970
18071	202590
18073	237150
18075	127820
18077	209670
18079	179490
18081	323880
18083	143380
18085	264470
18087	289670
18089	274740
18091	238950
18093	190980
18095	173000
18097	269470
18099	214200
18101	174610
18103	137000
18105	343350
18107	193070
18109	296560
18111	184820
18113	212930
18115	224440
18117	167070
18119	185010
18121	161730
18123	169500
18125	149070
18127	325440
18129	240890
18131	156270
18133	232330
18135	123060
18137	238350
18139	181000
18141	219740
18143	168810
18145	212570
18147	209210
18149	172290
18151	237190
18153	154100
18155	212690
18157	298750
18159	202260
18161	188310
18163	206970
18165	138080
18167	180070
18169	166720
18171	185760
18173	289730
18175	184990
18177	158010
18179	209980
18181	189240
18183	239380
19001	158190
19003	191500
19005	193400
19007	134790
19009	124210
19011	199000
19013	195750
19015	198000
19017	225200
19019	192840
19021	165280
19023	252910
19025	128710
19027	215000
19029	146750
19031	224680
19033	173380
19035	116000
19037	184970
19039	180240
19041	153250
19043	175180
19045	143500
19047	160750
19049	379620
19051	164260
19053	123200
19055	189800
19057	154140
19059	283080
19061	261740
19063	119490
19065	147160
19067	149980
19069	133320
19071	282850
19073	158080
19075	196180
19077	177210
19079	148850
19081	145480
19083	127140
19085	180680
19087	167190
19089	672850
19091	284120
19093	122410
19095	213540
19097	191270
19099	198920
19101	181370
19103	343130
19105	199110
19107	126240
19109	152000
19111	139060
19113	241990
19115	154810
19117	131640
19119	242570
19121	256140
19123	158530
19125	237510
19127	150880
19129	249980
19131	184630
19133	137940
19135	152900
19137	123650
19139	193970
19141	178780
19143	139290
19145	135010
19147	134220
19149	245950
19151	104970
19153	293340
19155	236310
19157	207240
19159	169100
19161	155710
19163	269150
19165	175740
19167	265070
19169	287760
19171	157400
19173	123420
19175	132540
19177	133660
19179	127020
19181	273330
19183	220430
19185	115100
19187	155830
19189	148850
19191	268900
19193	204910
19195	160100
19197	123540
20001	198740
20003	240330
20005	172590
20007	108180
20009	136770
20011	244760
20013	129650
20015	118930
20017	123930
20019	73870
20021	126500
20023	139220
20025	91490
20027	174580
20029	112380
20031	162790
20033	69900
20035	130230
20037	142840
20039	91610
20041	173290
20043	149770
20045	371980
20047	82270
20049	71070
20051	246350
20053	135720
20055	223010
20057	154860
20059	210240
20061	175220
20063	138870
20065	103630
20067	170610
20069	203870
20071	127080
20073	96390
20075	139690
20077	90210
20079	197250
20081	180650
20083	108180
20085	232300
20087	240940
20089	72470
20091	434940
20093	177960
20095	125330
20097	177850
20099	107480
20101	138870
20103	309070
20105	108060
20107	184540
20109	136070
20111	165940
20113	231530
20115	133500
20117	139450
20119	142370
20121	311540
20123	127900
20125	107480
20127	671110
20129	111560
20131	228840
20133	118100
20135	99660
20137	124050
20139	171350
20141	98840
20143	191500
20145	119500
20147	110510
20149	236820
20151	133620
20153	116000
20155	145870
20157	88690
20159	123110
20161	235220
20163	105030
20165	92540
20167	124170
20169	200600
20171	198500
20173	238680
20175	156370
20177	219820
20179	177380
20181	147390
20183	106190
20185	112850
20187	74920
20189	145290
20191	135110
20193	193600
20195	134670
20197	213820
20199	109930
20201	123810
20203	115180
20205	109580
20207	89970
20209	198570
21001	151960
21003	117570
21005	250000
21007	149810
21009	188140
21011	126030
21013	93560
21015	331270
21017	304700
21019	144420
21021	226240
21023	135010
21025	69670
21027	159400
21029	296730
21031	359000
21033	127950
21035	204260
21037	311440
21039	118030
21041	483170
21043	142150
21045	152970
21047	189260
21049	228910
21051	98410
21053	128510
21055	130430
21057	144970
21059	225220
21061	149040
21063	109800
21065	126140
21067	340420
21069	129860
21071	105170
21073	223990
21075	88040
21077	196490
21079	210570
21081	215160
21083	156690
21085	180480
21087	134030
21089	154710
21091	154570
21093	273950
21095	82400
21097	212940
21099	140460
21101	183100
21103	206520
21105	104050
21107	145190
21109	120620
21111	285690
21113	283510
21115	141250
21117	291720
21119	84090
21121	123100
21123	205000
21125	161650
21127	121860
21129	92550
21131	83530
21133	79470
21135	97060
21137	157030
21139	131100
21141	170780
21143	206970
21145	202460
21147	86800
21149	163550
21151	285310
21153	99540
21155	178900
21157	195810
21159	95710
21161	177550
21163	222120
21165	125690
21167	213840
21169	116220
21171	131100
21173	671490
21175	119490
21177	136740
21179	255270
21181	134820
21183	127830
21185	441400
21187	186000
21189	90070
21191	186510
21193	102240
21195	117460
21197	160520
21199	213620
21201	139110
21203	134480
21205	175740
21207	167060
21209	305610
21211	316100
21213	220610
21215	339000
21217	184530
21219	177430
21221	207290
21223	196720
21225	122870
21227	293170
21229	189720
21231	137190
21233	107850
21235	135950
21237	74850
21239	312780
22001	155870
22003	138000
22005	292770
22007	149820
22009	127540
22011	174550
22013	99320
22015	213700
22017	172270
22019	225730
22021	112470
22023	186800
22025	93370
22027	87430
22029	108650
22031	152260
22033	264950
22035	92740
22037	223530
22039	125740
22041	206980
22043	132130
22045	156510
22047	185250
22049	113960
22051	254770
22053	153850
22055	258840
22057	206060
22059	145580
22061	358670
22063	233880
22065	96130
22067	115340
22069	172950
22071	301280
22073	214690
22075	271190
22077	182530
22079	166160
22081	109500
22083	132100
22085	137300
22087	188890
22089	252510
22091	111290
22093	209880
22095	180930
22097	121070
22099	159920
22101	135820
22103	281720
22105	231630
22107	85200
22109	195610
22111	126860
22113	169450
22115	152260
22117	147910
22119	112050
22121	236290
22123	103560
22125	275310
22127	108870
23001	308020
23003	180860
23005	546130
23007	259500
23009	326100
23011	296590
23013	340630
23015	380000
23017	225250
23019	266700
23021	179570
23023	348380
23025	197670
23027	280070
23029	331560
23031	490430
24001	152500
24003	513610
24005	385710
24009	499660
24011	300000
24013	460000
24015	366930
24017	432740
24019	245000
24021	475000
24023	253650
24025	433100
24027	517500
24029	320000
24031	592000
24033	445730
24035	492650
24037	472110
24039	385710
24041	340000
24043	270000
24045	309550
24047	385710
24510	269740
25001	700770
25003	450000
25005	554890
25007	1354050
25009	713790
25011	318000
25013	341690
25015	448000
25017	552030
25019	1700990
25021	784400
25023	649580
25025	781430
25027	498130
26001	185980
26003	195660
26005	312680
26007	162720
26009	262730
26011	152330
26013	146890
26015	283770
26017	177210
26019	300400
26021	277720
26023	174170
26025	182880
26027	289150
26029	286700
26031	206880
26033	164250
26035	138630
26037	326590
26039	177000
26041	173340
26043	153860
26045	267180
26047	325080
26049	207940
26051	180900
26053	117730
26055	405260
26057	161540
26059	201330
26061	165670
26063	166850
26065	225480
26067	257920
26069	145120
26071	119850
26073	194950
26075	234880
26077	287230
26079	205820
26081	346300
26083	214200
26085	145120
26087	270280
26089	480480
26091	234040
26093	401730
26095	130360
26097	195540
26099	284840
26101	196720
26103	268990
26105	235340
26107	200620
26109	168500
26111	231320
26113	193300
26115	278870
26117	236750
26119	167680
26121	257360
26123	207620
26125	390410
26127	197910
26129	163660
26131	119260
26133	164840
26135	148780
26137	232030
26139	390000
26141	159650
26143	174760
26145	169340
26147	268320
26149	197910
26151	191530
26153	145830
26155	215620
26157	161650
26159	243780
26161	416630
26163	204790
26165	189290
27001	259170
27003	377010
27005	294220
27007	245060
27009	122640
27011	149590
27013	306840
27015	200300
27017	263230
27019	492790
27021	123000
27023	181500
27025	352410
27027	129710
27029	195230
27031	324100
27033	169770
27035	366430
27037	413910
27039	303920
27041	321560
27043	132510
27045	224880
27047	181780
27049	296980
27051	196880
27053	417150
27055	259260
27057	282100
27059	305580
27061	233700
27063	146750
27065	243740
27067	254100
27069	148160
27071	158410
27073	158080
27075	245720
27077	237010
27079	317150
27081	167780
27083	379040
27085	257290
27087	161500
27089	168990
27091	175060
27093	252330
27095	261810
27097	261260
27099	189610
27101	197770
27103	287070
27105	197550
27107	149590
27109	380620
27111	278350
27113	208240
27115	248700
27117	139670
27119	242540
27121	267660
27123	344850
27125	173290
27127	165800
27129	167450
27131	333030
27133	222240
27135	195230
27137	268560
27139	425890
27141	395240
27143	237010
27145	323870
27147	258180
27149	199310
27151	162160
27153	207690
27155	121370
27157	279270
27159	187960
27161	235030
27163	447900
27165	167120
27167	189940
27169	245720
27171	383270
27173	163370
28001	119270
28003	148450
28005	100760
28007	120730
28009	188880
28011	138680
28013	93020
28015	126720
28017	112650
28019	117250
28021	90660
28023	128250
28025	317710
28027	96940
28029	111370
28031	110520
28033	286360
28035	204970
28037	262380
28039	215000
28041	266640
28043	138460
28045	234230
28047	242510
28049	173170
28051	85840
28053	99640
28055	101770
28057	137340
28059	233250
28061	133070
28063	91330
28065	97730
28067	179530
28069	101210
28071	292290
28073	280830
28075	163370
28077	117370
28079	128590
28081	220150
28083	110180
28085	147890
28087	176610
28089	360160
28091	131280
28093	179050
28095	129260
28097	124210
28099	108390
28101	115230
28103	95600
28105	246290
28107	136330
28109	195800
28111	152450
28113	123990
28115	158990
28117	130720
28119	76970
28121	253540
28123	100870
28125	121180
28127	117700
28129	127910
28131	185140
28133	116020
28135	92230
28137	179880
28139	144070
28141	148670
28143	160650
28145	178520
28147	135320
28149	162020
28151	111420
28153	98740
28155	122860
28157	89990
28159	135990
28161	109060
28163	144970
29001	182920
29003	242450
29005	115370
29007	139450
29009	198280
29011	155970
29013	173660
29015	184950
29017	154090
29019	319030
29021	205750
29023	159180
29025	175790
29027	222490
29029	310440
29031	241640
29033	407970
29035	199880
29037	330270
29039	186360
29041	136360
29043	358130
29045	495460
29047	339150
29049	229190
29051	259340
29053	226040
29055	189450
29057	180280
29059	174230
29061	171100
29063	206990
29065	171680
29067	188540
29069	107570
29071	355000
29073	193700
29075	141060
29077	259900
29079	122710
29081	79000
29083	176040
29085	141290
29087	140260
29089	170170
29091	184640
29093	129590
29095	255890
29097	219230
29099	268310
29101	253910
29103	111470
29105	181200
29107	224710
29109	183260
29111	136360
29113	256550
29115	134520
29117	158600
29119	148280
29121	145650
29123	178790
29125	221450
29127	181310
29129	481930
29131	194730
29133	115030
29135	190850
29137	169040
29139	196450
29141	206890
29143	120990
29145	217000
29147	189340
29149	134980
29151	233260
29153	179360
29155	109980
29157	217210
29159	185210
29161	223510
29163	148400
29165	399940
29167	218470
29169	217550
29171	127980
29173	175920
29175	162730
29177	210240
29179	137500
29181	127070
29183	371590
29185	163420
29186	247250
29187	207690
29189	310880
29195	160100
29197	135550
29199	161820
29201	164800
29203	173170
29205	98860
29207	155280
29209	271220
29211	118470
29213	233720
29215	141400
29217	156770
29219	275270
29221	135120
29223	129700
29225	252470
29227	108490
29229	174660
29510	220030
30001	319170
30003	221850
30005	115590
30007	412880
30009	406880
30011	199000
30013	340990
30015	209500
30017	181700
30019	201240
30021	212100
30023	237340
30025	268240
30027	229420
30029	646040
30031	782310
30033	201800
30035	173620
30037	230780
30039	384250
30041	212330
30043	461780
30045	242430
30047	417860
30049	429520
30051	132200
30053	292800
30055	223420
30057	498560
30059	276610
30061	193610
30063	542770
30065	250360
30067	418850
30069	196600
30071	198070
30073	202820
30075	169090
30077	289400
30079	189130
30081	492340
30083	293140
30085	154270
30087	213800
30089	366480
30091	126310
30093	252960
30095	402470
30097	334450
30099	1535580
30101	212100
30103	243680
30105	224780
30107	195460
30109	104470
30111	384780
31001	210350
31003	132340
31005	213740
31007	188270
31009	55000
31011	186460
31013	182380
31015	117740
31017	113440
31019	268080
31021	141970
31023	187590
31025	270200
31027	198680
31029	202310
31031	153970
31033	146150
31035	165630
31037	182630
31039	198010
31041	138169
31043	188330
31045	165850
31047	178650
31049	110040
31051	158420
31053	212950
31055	649880
31057	133810
31059	148530
31061	112190
31063	157140
31065	103930
31067	189170
31069	108120
31071	164040
31073	229480
31075	186490
31077	99400
31079	235360
31081	270230
31083	166650
31085	127700
31087	100530
31089	172080
31091	96680
31093	232310
31095	133140
31097	148870
31099	247140
31101	177740
31103	123170
31105	124420
31107	132340
31109	306220
31111	240710
31113	181140
31115	136650
31117	140610
31119	221890
31121	190190
31123	126800
31125	139020
31127	141630
31129	102910
31131	209440
31133	84680
31135	168910
31137	196190
31139	206840
31141	278600
31143	201290
31145	162460
31147	109250
31149	140830
31151	204570
31153	352390
31155	263530
31157	182720
31159	256270
31161	116490
31163	152830
31165	160420
31167	208650
31169	120230
31171	127930
31173	118980
31175	138340
31177	304190
31179	230610
31181	115470
31183	153850
31185	199140
32001	329700
32003	435000
32005	590000
32007	312440
32009	113400
32011	325000
32013	384872
32015	232890
32017	180000
32019	425000
32021	205500
32023	294290
32027	183880
32029	427110
32031	592270
32033	217620
32510	439460
33001	481640
33003	630000
33005	383770
33007	233000
33009	414870
33011	475000
33013	435210
33015	623765
33017	433960
33019	175000
34001	365530
34003	714790
34005	401110
34007	217500
34009	775000
34011	230000
34013	353950
34015	224800
34017	617900
34019	587810
34021	447500
34023	520000
34025	729540
34027	689500
34029	473970
34031	541000
34033	279540
34035	565000
34037	395000
34039	600000
34041	265000
35001	338630
35003	194880
35005	160970
35006	136120
35007	269500
35009	308500
35011	179230
35013	238500
35015	291450
35017	272250
35019	193000
35021	45000
35023	121000
35025	223700
35027	460000
35028	513300
35029	127620
35031	80540
35033	136010
35035	299900
35037	93240
35039	261920
35041	209900
35043	361730
35045	217000
35047	295000
35049	523540
35051	144000
35053	162440
35055	401570
35057	161950
35059	51500
35061	259720
36001	360530
36003	109430
36005	578750
36007	191800
36009	117920
36011	180740
36013	139270
36015	148630
36017	143180
36019	193370
36021	346280
36023	176720
36025	196950
36027	461440
36029	278850
36031	223550
36033	143740
36035	174480
36037	176380
36039	277540
36041	270500
36043	160270
36045	205890
36047	1022630
36049	176610
36051	203970
36053	214570
36055	261330
36057	158270
36059	783210
36061	1174240
36063	218670
36065	223540
36067	240470
36069	274200
36071	457240
36073	151770
36075	182370
36077	196610
36079	560280
36081	804470
36083	309850
36085	781120
36087	697590
36089	145530
36091	419550
36093	291930
36095	218920
36097	182530
36099	159500
36101	153130
36103	679360
36105	306040
36107	189450
36109	322190
36111	443160
36113	322520
36115	224900
36117	208780
36119	750100
36121	172920
36123	198960
37001	307580
37003	213080
37005	225760
37007	132820
37009	251740
37011	264560
37013	205570
37015	108680
37017	142720
37019	388880
37021	475520
37023	160960
37025	416830
37027	230350
37029	328770
37031	389130
37033	171530
37035	288330
37037	476170
37039	236770
37041	231890
37043	298710
37045	259000
37047	145550
37049	260360
37051	247620
37053	406150
37055	482610
37057	263310
37059	270190
37061	139770
37063	450800
37065	129690
37067	307510
37069	321490
37071	316630
37073	185940
37075	176750
37077	267400
37079	131300
37081	309780
37083	116280
37085	323670
37087	284530
37089	415250
37091	126040
37093	226160
37095	135680
37097	396460
37099	288050
37101	358990
37103	139090
37105	273640
37107	126380
37109	390440
37111	190930
37113	259800
37115	294130
37117	124680
37119	491980
37121	229280
37123	170510
37125	418740
37127	234060
37129	425590
37131	115940
37133	301570
37135	505750
37137	238020
37139	253330
37141	340930
37143	240060
37145	207330
37147	258110
37149	318900
37151	246910
37153	137050
37155	98810
37157	200670
37159	304720
37161	235860
37163	145670
37165	124680
37167	267510
37169	214500
37171	206250
37173	238020
37175	381300
37177	157010
37179	497210
37181	165980
37183	533340
37185	141470
37187	121390
37189	364740
37191	219090
37193	207160
37195	240740
37197	202560
37199	252200
38001	182220
38003	190680
38005	94260
38007	365820
38009	216540
38011	200090
38013	197500
38015	333130
38017	314030
38019	138730
38021	189540
38023	196350
38025	276770
38027	131010
38029	127500
38031	184670
38033	135210
38035	295730
38037	97320
38039	145420
38041	125800
38043	157100
38045	133850
38047	115470
38049	162430
38051	91090
38053	405290
38055	264410
38057	222550
38059	268660
38061	252040
38063	129880
38065	246150
38067	132260
38069	162660
38071	223910
38073	198280
38075	185350
38077	201450
38079	105490
38081	169690
38083	394220
38085	99140
38087	137590
38089	295380
38091	136570
38093	227200
38095	139290
38097	219150
38099	142580
38101	285620
38103	120690
38105	303770
39001	241000
39003	215030
39005	203510
39007	186970
39009	201080
39011	210570
39013	169270
39015	210060
39017	319090
39019	202460
39021	215540
39023	196810
39025	324430
39027	223060
39029	189400
39031	164640
39033	143000
39035	229330
39037	195640
39039	174590
39041	529980
39043	300000
39045	362220
39047	187660
39049	346340
39051	205600
39053	156190
39055	369440
39057	305580
39059	178290
39061	290560
39063	241230
39065	155960
39067	136520
39069	192060
39071	181640
39073	199350
39075	291330
39077	183840
39079	162440
39081	135120
39083	252570
39085	252160
39087	155050
39089	319190
39091	215430
39093	259350
39095	196720
39097	266260
39099	185460
39101	177940
39103	330030
39105	131200
39107	241340
39109	294070
39111	152720
39113	211890
39115	155270
39117	231050
39119	213920
39121	172740
39123	234450
39125	146700
39127	206290
39129	271200
39131	171810
39133	269730
39135	196930
39137	221680
39139	221080
39141	205020
39143	176440
39145	189050
39147	157580
39149	220170
39151	218710
39153	247080
39155	171760
39157	214620
39159	412960
39161	158850
39163	152370
39165	423020
39167	196210
39169	253260
39171	161980
39173	267980
39175	184540
40001	123190
40003	113790
40005	152460
40007	217310
40009	169480
40011	139430
40013	180860
40015	121420
40017	280010
40019	169590
40021	177100
40023	132250
40025	104400
40027	264210
40029	102190
40031	176990
40033	125060
40035	146830
40037	212720
40039	195550
40041	182180
40043	130590
40045	135340
40047	165500
40049	146500
40051	202050
40053	87830
40055	114460
40057	83630
40059	109710
40061	135120
40063	104850
40065	160200
40067	85620
40069	122300
40071	129040
40073	228030
40075	99760
40077	114130
40079	135330
40081	163450
40083	251950
40085	185050
40087	251520
40089	139320
40091	150030
40093	148820
40095	154340
40097	189920
40099	171130
40101	173790
40103	157550
40105	134680
40107	122410
40109	260980
40111	128710
40113	193510
40115	126280
40117	141180
40119	251120
40121	161630
40123	188370
40125	193340
40127	129040
40129	168590
40131	277970
40133	100760
40135	141900
40137	149260
40139	171910
40141	79440
40143	267980
40145	269660
40147	177760
40149	125170
40151	156770
40153	196660
41001	265770
41003	573530
41005	641400
41007	469740
41009	259500
41011	324890
41013	309820
41015	393450
41017	704920
41019	350750
41021	169960
41023	241520
41025	204510
41027	612870
41029	458400
41031	363950
41033	428540
41035	291520
41037	235410
41039	465950
41041	415990
41043	427360
41045	237450
41047	458580
41049	246570
41051	576030
41053	498200
41055	221780
41057	438410
41059	321030
41061	279510
41063	399030
41065	356760
41067	624030
41069	277900
41071	499960
42001	318930
42003	264160
42005	179450
42007	303000
42009	200300
42011	304210
42013	178260
42015	211190
42017	505190
42019	336940
42021	159960
42023	102180
42025	243980
42027	361560
42029	160100
42031	176200
42033	168090
42035	207480
42037	145000
42039	174350
42041	322470
42043	271140
42045	373990
42047	148980
42049	202410
42051	164090
42053	129630
42055	288340
42057	238640
42059	169370
42061	208870
42063	176780
42065	146780
42067	238990
42069	240210
42071	347730
42073	174700
42075	270640
42077	374000
42079	215100
42081	221240
42083	114340
42085	200490
42087	165550
42089	318930
42091	498580
42093	278380
42095	367080
42097	190340
42099	251920
42101	276290
42103	291470
42105	169370
42107	173310
42109	238070
42111	167630
42113	215940
42115	239460
42117	203890
42119	258220
42121	132640
42123	141100
42125	642030
42127	264360
42129	231530
42131	245830
42133	301820
44001	749000
44003	450000
44005	751350
44007	447820
44009	560000
45001	175820
45003	375000
45005	73580
45007	287060
45009	114660
45011	116100
45013	557310
45015	393910
45017	170400
45019	609100
